time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-05-13T15:37:29.600Z,36.2171,-98.9501,5.734,2.7,ml,,170,,0.38,us,us10008s6n,2017-08-01T23:02:33.040Z,"19km N of Taloga, Oklahoma",earthquake,2.8,7.3,,,reviewed,tul,tul
2017-05-13T13:55:05.200Z,36.4771,-98.7385,5.794,3.2,ml,,45,,0.18,us,us10008s6c,2017-08-01T23:02:33.040Z,"32km NW of Fairview, Oklahoma",earthquake,1,5,,,reviewed,tul,tul
2017-05-13T13:36:24.700Z,35.6686,-97.391,5.466,2.7,ml,,39,,0.29,us,us10008s68,2017-08-01T23:02:33.040Z,"8km ENE of Edmond, Oklahoma",earthquake,0.8,2.7,,,reviewed,tul,tul
2017-05-13T09:06:47.600Z,36.4801,-98.7407,6.439,3,ml,,46,,0.14,us,us10008s4t,2017-08-01T23:02:32.040Z,"33km NW of Fairview, Oklahoma",earthquake,1.9,5.7,,,reviewed,tul,tul
2017-05-13T08:41:17.600Z,36.4852,-98.7329,7.14,2.8,ml,,48,,0.16,us,us10008svr,2017-08-01T23:02:32.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.7,8.1,,,reviewed,tul,tul
2017-05-13T08:32:37.300Z,36.4782,-98.7365,5.367,4.2,mwr,,46,,0.67,us,us10008s4j,2017-08-01T23:02:32.040Z,"32km NW of Fairview, Oklahoma",earthquake,3.6,5.8,0.039,63,reviewed,tul,us
2017-05-13T08:20:49.000Z,36.4617,-98.7521,5,3,ml,,41,,0.16,us,us10008s4h,2017-08-01T23:02:32.040Z,"32km NW of Fairview, Oklahoma",earthquake,2.3,7.9,,,reviewed,tul,tul
2017-05-13T07:29:25.400Z,35.9693,-96.7494,5.494,2.5,ml,,67,,0.31,us,us10008s48,2017-08-01T23:02:32.040Z,"2km SE of Cushing, Oklahoma",earthquake,1.2,1.3,,,reviewed,tul,tul
2017-05-13T06:15:07.400Z,36.4535,-96.9809,4.713,2.6,ml,,44,,0.16,us,us10008s3n,2017-08-01T23:02:32.040Z,"20km NW of Pawnee, Oklahoma",earthquake,1.5,2.6,,,reviewed,tul,tul
2017-05-13T06:09:21.000Z,35.7935,-97.1894,7.081,2.8,ml,,29,,0.16,us,us10008s3l,2017-08-01T23:02:32.040Z,"14km N of Luther, Oklahoma",earthquake,1.1,4,,,reviewed,tul,tul
2017-05-12T18:11:35.400Z,35.8411,-96.6931,5.97,2.5,ml,,78,,0.24,us,us10008rz9,2017-08-01T23:02:31.040Z,"10km NNW of Stroud, Oklahoma",earthquake,0.9,1.8,,,reviewed,tul,tul
2017-05-12T17:54:35.300Z,36.4561,-98.7885,5.269,3.4,ml,,37,,0.32,us,us10008rz4,2017-08-01T23:02:31.040Z,"34km NW of Fairview, Oklahoma",earthquake,1.4,3.4,,,reviewed,tul,tul
2017-05-12T16:37:04.800Z,36.4562,-98.7888,5.832,3.6,ml,,37,,0.43,us,us10008ry0,2017-08-01T23:02:31.040Z,"34km NW of Fairview, Oklahoma",earthquake,1.3,7.4,,,reviewed,tul,tul
2017-05-12T13:15:15.400Z,36.4566,-98.7929,5.57,3.2,ml,,80,,0.55,us,us10008rul,2017-08-01T23:02:31.040Z,"34km NW of Fairview, Oklahoma",earthquake,3.2,7.7,,,reviewed,tul,tul
2017-05-12T11:41:43.500Z,36.2298,-98.9406,6.211,2.5,ml,,81,,0.66,us,us10008ruc,2017-08-01T23:02:31.040Z,"21km N of Taloga, Oklahoma",earthquake,2.2,7.1,,,reviewed,tul,tul
2017-05-11T23:04:02.500Z,36.5349,-98.9681,5.977,2.7,ml,,91,,0.37,us,us10008rqe,2017-08-01T23:02:30.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,2.7,7.4,,,reviewed,tul,tul
2017-05-11T01:56:19.800Z,35.7924,-97.1905,5.955,2.5,ml,,37,,0.39,us,us10008rdd,2017-08-01T23:02:28.040Z,"14km N of Luther, Oklahoma",earthquake,1.1,5.7,,,reviewed,tul,tul
2017-05-10T10:52:28.510Z,37.3564,-97.7508,4.6,2.8,mb_lg,,85,0.098,0.2,us,us10008r3d,2017-08-01T23:02:26.040Z,"10km WSW of Conway Springs, Kansas",earthquake,1.1,2.1,0.057,80,reviewed,us,us
2017-05-10T10:04:45.500Z,35.7944,-97.1888,5.958,2.8,ml,,36,,0.41,us,us10008r33,2017-08-01T23:02:25.040Z,"14km N of Luther, Oklahoma",earthquake,1.2,6.3,,,reviewed,tul,tul
2017-05-09T14:30:05.100Z,36.6019,-97.6111,7.987,3.4,ml,,49,,0.2,us,us10008qt6,2017-08-01T23:02:22.040Z,"25km SSE of Medford, Oklahoma",earthquake,1.2,4,,,reviewed,tul,tul
2017-05-09T11:50:03.300Z,35.8434,-96.6892,5,2.7,ml,,49,,0.58,us,us10008qs2,2017-08-01T23:02:21.040Z,"10km NNW of Stroud, Oklahoma",earthquake,1.4,5.4,,,reviewed,tul,tul
2017-05-07T22:20:15.000Z,35.6943,-97.2912,4.816,2.6,ml,,29,,0.31,us,us10008qd8,2017-08-01T23:02:10.040Z,"9km WNW of Luther, Oklahoma",earthquake,1.1,0.9,,,reviewed,tul,tul
2017-05-07T21:39:53.500Z,36.9197,-98.1299,7.514,3,ml,,80,,0.52,us,us10008qcw,2017-08-01T23:02:10.040Z,"27km SSW of Anthony, Kansas",earthquake,1.5,4.8,,,reviewed,tul,tul
2017-05-07T21:08:21.100Z,36.9182,-98.1294,8.274,3.3,ml,,80,,0.51,us,us10008qcs,2017-08-01T23:02:10.040Z,"27km SSW of Anthony, Kansas",earthquake,3.7,6.5,,,reviewed,tul,tul
2017-05-07T17:01:14.600Z,36.9202,-98.1295,9.898,3,ml,,80,,0.18,us,us10008qbr,2017-08-01T23:02:10.040Z,"27km SSW of Anthony, Kansas",earthquake,1.6,5.2,,,reviewed,tul,tul
2017-05-07T16:52:07.400Z,36.6013,-97.6169,6.359,3.2,ml,,49,,0.11,us,us10008qbn,2017-08-01T23:02:09.040Z,"25km SSE of Medford, Oklahoma",earthquake,1,3.6,,,reviewed,tul,tul
2017-05-06T09:56:59.100Z,36.2508,-97.2281,5.073,2.5,ml,,25,,0.28,us,us10008q26,2017-07-29T03:16:25.040Z,"6km SE of Perry, Oklahoma",earthquake,1.1,2.4,,,reviewed,tul,tul
2017-05-06T01:13:00.100Z,36.4823,-98.7972,4.714,2.5,ml,,42,,0.29,us,us10008pzg,2017-07-29T03:16:24.040Z,"36km E of Mooreland, Oklahoma",earthquake,2,7.7,,,reviewed,tul,tul
2017-05-05T22:41:05.700Z,36.7368,-98.7664,4.882,2.5,ml,,124,,0.41,us,us10008qn8,2017-07-29T03:16:24.040Z,"11km SW of Alva, Oklahoma",earthquake,1.8,7.2,,,reviewed,tul,tul
2017-05-05T11:21:07.600Z,36.2183,-97.5683,6.602,3,ml,,23,,0.46,us,us10008ppn,2017-07-29T03:16:23.040Z,"26km WSW of Perry, Oklahoma",earthquake,1.2,6.1,,,reviewed,tul,tul
2017-05-04T23:36:47.950Z,37.2278,-97.8698,4.28,3.7,ml,,78,0.022,0.2,us,us10008pi7,2017-07-29T03:16:22.040Z,"15km ESE of Harper, Kansas",earthquake,0.9,2.1,0.179,17,reviewed,ismp,ismp
2017-05-04T23:33:09.000Z,35.7936,-97.1923,5.502,3.1,ml,,36,,0.49,us,us10008pi6,2017-07-29T03:16:22.040Z,"14km N of Luther, Oklahoma",earthquake,0.9,4.6,,,reviewed,tul,tul
2017-05-04T22:39:50.200Z,36.3033,-97.5393,5.875,2.6,ml,,26,,0.43,us,us10008phg,2017-07-29T03:16:22.040Z,"22km W of Perry, Oklahoma",earthquake,1.1,6.9,,,reviewed,tul,tul
2017-05-04T21:18:12.900Z,36.3007,-97.537,7.97,2.6,ml,,26,,0.4,us,us10008pg4,2017-07-29T03:16:21.040Z,"22km W of Perry, Oklahoma",earthquake,0.6,6.6,,,reviewed,tul,tul
2017-05-04T15:01:57.100Z,36.2841,-97.5096,8.167,2.7,ml,,25,,0.34,us,us10008pap,2017-07-29T03:16:20.040Z,"19km W of Perry, Oklahoma",earthquake,0.5,8.7,,,reviewed,tul,tul
2017-05-04T14:12:02.300Z,36.724,-98.7589,6.521,2.5,ml,,122,,0.47,us,us10008pyv,2017-07-29T03:16:20.040Z,"12km SW of Alva, Oklahoma",earthquake,2.5,7.2,,,reviewed,tul,tul
2017-05-04T07:35:32.800Z,36.1286,-97.7984,6.345,2.6,ml,,26,,0.13,us,us10008p6g,2017-07-29T03:16:20.040Z,"9km ENE of Hennessey, Oklahoma",earthquake,1.1,1.8,,,reviewed,tul,tul
2017-05-03T04:03:07.200Z,36.2765,-97.5615,5.109,2.6,ml,,25,,0.35,us,us10008npi,2017-07-29T03:16:17.040Z,"24km W of Perry, Oklahoma",earthquake,1,6.2,,,reviewed,tul,tul
2017-05-02T18:48:01.500Z,36.6975,-97.6724,7.997,2.8,ml,,50,,0.26,us,us10008n5i,2017-07-29T03:16:16.040Z,"13km SSE of Medford, Oklahoma",earthquake,1,8.6,,,reviewed,tul,tul
2017-05-02T12:28:17.100Z,36.4894,-97.2888,6.075,2.6,ml,,43,,0.44,us,us10008mz0,2017-07-29T03:16:15.040Z,"21km S of Tonkawa, Oklahoma",earthquake,1.1,6.3,,,reviewed,tul,tul
2017-05-02T00:46:44.500Z,36.2117,-97.0145,5.55,2.9,ml,,32,,0.47,us,us10008muu,2017-07-29T03:16:14.040Z,"11km NNE of Stillwater, Oklahoma",earthquake,1,4.5,,,reviewed,tul,tul
2017-05-01T15:17:50.400Z,35.9032,-98.3019,6.903,2.9,ml,,88,,0.21,us,us10008mij,2017-07-29T03:16:12.040Z,"11km ENE of Watonga, Oklahoma",earthquake,1.3,2.8,,,reviewed,tul,tul
2017-04-30T20:35:36.600Z,36.6976,-97.6702,7.981,2.6,ml,,50,,0.15,us,us10008ma3,2017-07-29T03:16:09.040Z,"13km SSE of Medford, Oklahoma",earthquake,1.4,3,,,reviewed,tul,tul
2017-04-30T18:31:01.600Z,36.2819,-97.1834,5.873,2.7,ml,,26,,0.19,us,us10008m94,2017-07-29T03:16:09.040Z,"9km E of Perry, Oklahoma",earthquake,1.2,4.5,,,reviewed,tul,tul
2017-04-30T10:42:32.100Z,35.6674,-97.3931,6.573,2.6,ml,,34,,0.23,us,us10008m6t,2017-07-29T03:16:08.040Z,"7km ENE of Edmond, Oklahoma",earthquake,0.9,2.9,,,reviewed,tul,tul
2017-04-30T10:05:07.600Z,36.6994,-98.4315,7.069,2.7,ml,,92,,0.52,us,us10008m6j,2017-07-29T03:16:08.040Z,"9km SW of Cherokee, Oklahoma",earthquake,1.7,7.3,,,reviewed,tul,tul
2017-04-29T09:58:58.600Z,36.6985,-97.6686,8.425,2.7,ml,,51,,0.35,us,us10008lzk,2017-07-21T02:32:11.040Z,"13km SSE of Medford, Oklahoma",earthquake,1.3,6.9,,,reviewed,tul,tul
2017-04-29T09:48:15.500Z,36.6999,-97.6698,8.594,3.3,mwr,,50,,0.43,us,us10008lzd,2017-07-21T02:32:11.040Z,"13km SSE of Medford, Oklahoma",earthquake,1.3,1.3,,13,reviewed,tul,slm
2017-04-28T21:40:07.200Z,35.7996,-96.6533,6.754,2.5,ml,,65,,0.48,us,us10008ltr,2017-07-21T02:32:10.040Z,"5km N of Stroud, Oklahoma",earthquake,1.1,5.2,,,reviewed,tul,tul
2017-04-28T06:43:15.000Z,36.3623,-97.6858,6.072,2.5,ml,,30,,0.18,us,us10008lim,2017-07-21T02:32:09.040Z,"17km ESE of Enid, Oklahoma",earthquake,1.1,3.3,,,reviewed,tul,tul
2017-04-28T05:42:37.100Z,36.453,-98.7578,5,2.5,ml,,61,,0.3,us,us10008lia,2017-07-21T02:32:09.040Z,"32km NW of Fairview, Oklahoma",earthquake,1,2.4,,,reviewed,tul,tul
2017-04-28T01:40:56.500Z,36.4613,-98.7675,4.806,3.2,ml,,48,,0.51,us,us10008lh8,2017-07-21T02:32:09.040Z,"33km NW of Fairview, Oklahoma",earthquake,2.1,6.7,,,reviewed,tul,tul
2017-04-28T01:23:47.600Z,35.7991,-96.6522,7.112,3,ml,,62,,0.49,us,us10008lh3,2017-07-21T02:32:09.040Z,"5km N of Stroud, Oklahoma",earthquake,1.6,6,,,reviewed,tul,tul
2017-04-26T16:29:12.900Z,36.698,-97.6711,6.452,3,ml,,50,,0.22,us,us10008l2l,2017-07-21T02:32:07.040Z,"13km SSE of Medford, Oklahoma",earthquake,0.9,5.5,,,reviewed,tul,tul
2017-04-26T00:46:30.600Z,36.4763,-98.7432,8.292,3,ml,,45,,0.26,us,us10008kw8,2017-07-21T02:32:06.040Z,"32km NW of Fairview, Oklahoma",earthquake,1.7,3.5,,,reviewed,tul,tul
2017-04-25T20:16:14.700Z,35.5926,-97.3733,4.606,3.3,ml,,36,,0.38,us,us10008ktq,2017-07-21T02:32:06.040Z,"7km N of Spencer, Oklahoma",earthquake,0.8,2.6,,,reviewed,tul,tul
2017-04-25T15:13:07.900Z,35.5913,-97.3738,5.024,2.9,ml,,36,,0.31,us,us10008kpv,2017-07-21T02:32:06.040Z,"7km N of Spencer, Oklahoma",earthquake,1.7,4.8,,,reviewed,tul,tul
2017-04-25T12:40:25.200Z,36.8214,-97.776,1.129,3,ml,,33,,0.53,us,us10008kmt,2017-07-21T02:32:06.040Z,"4km WNW of Medford, Oklahoma",earthquake,0.6,7.6,,,reviewed,tul,tul
2017-04-25T07:57:12.100Z,35.5902,-97.3731,5.187,3,ml,,36,,0.42,us,us10008kk0,2017-07-21T02:32:05.040Z,"7km N of Spencer, Oklahoma",earthquake,1.4,5.2,,,reviewed,tul,tul
2017-04-25T05:50:39.800Z,36.285,-97.5044,6.515,2.7,ml,,25,,0.21,us,us10008kj4,2017-07-21T02:32:05.040Z,"19km W of Perry, Oklahoma",earthquake,1.1,3.1,,,reviewed,tul,tul
2017-04-24T23:47:10.400Z,35.6823,-97.3581,6.416,2.6,ml,,32,,0.68,us,us10008kfb,2017-07-21T02:32:05.040Z,"11km ENE of Edmond, Oklahoma",earthquake,0.6,5.5,,,reviewed,tul,tul
2017-04-24T22:13:34.700Z,36.7908,-98.2712,3.377,3.3,ml,,74,,0.33,us,us10008kcy,2017-07-21T02:32:04.040Z,"8km ENE of Cherokee, Oklahoma",earthquake,0.8,6.7,,,reviewed,tul,tul
2017-04-24T07:20:13.200Z,36.8319,-97.7829,5.716,2.6,ml,,31,,0.18,us,us10008k7m,2017-07-21T02:32:03.040Z,"5km WNW of Medford, Oklahoma",earthquake,1.2,4.6,,,reviewed,tul,tul
2017-04-22T14:54:51.500Z,36.7037,-97.6681,8.292,3.6,ml,,51,,0.17,us,us10008js4,2017-07-11T01:48:41.040Z,"12km SSE of Medford, Oklahoma",earthquake,1.2,4.3,,,reviewed,tul,tul
2017-04-22T14:47:22.000Z,36.7033,-97.67,6.009,3,ml,,50,,0.17,us,us10008jrz,2017-07-11T01:48:41.040Z,"12km SSE of Medford, Oklahoma",earthquake,0.9,4.4,,,reviewed,tul,tul
2017-04-22T14:35:08.600Z,36.702,-97.6666,2.743,2.5,ml,,51,,0.21,us,us10008jsa,2017-07-11T01:48:41.040Z,"13km SSE of Medford, Oklahoma",earthquake,1.3,6.2,,,reviewed,tul,tul
2017-04-21T06:13:56.400Z,36.8323,-97.7839,7.834,2.5,ml,,31,,0.26,us,us10008jgc,2017-07-11T01:48:39.040Z,"5km WNW of Medford, Oklahoma",earthquake,1.2,4,,,reviewed,tul,tul
2017-04-20T13:38:14.600Z,36.3613,-98.1568,4.868,3.2,ml,,40,,0.21,us,us10008j8c,2017-07-11T01:48:38.040Z,"22km SSE of Helena, Oklahoma",earthquake,1.2,7.7,,,reviewed,tul,tul
2017-04-20T04:33:06.500Z,36.7002,-97.6673,7.984,3.1,ml,,51,,0.31,us,us10008j64,2017-07-11T01:48:38.040Z,"13km SSE of Medford, Oklahoma",earthquake,1.3,1.7,,,reviewed,tul,tul
2017-04-19T19:05:17.900Z,35.588,-97.3754,6.802,2.8,ml,,39,,0.29,us,us10008j2s,2017-07-11T01:48:37.040Z,"7km N of Spencer, Oklahoma",earthquake,0.9,2.5,,,reviewed,tul,tul
2017-04-19T15:11:34.700Z,36.0983,-97.8946,6.146,2.5,ml,,26,,0.25,us,us10008izk,2017-07-11T01:48:37.040Z,"1km SSE of Hennessey, Oklahoma",earthquake,0.9,3.1,,,reviewed,tul,tul
2017-04-19T08:07:05.380Z,37.3949,-97.3787,11.23,2.7,mb_lg,,105,0.181,0.58,us,us10008ix9,2017-07-11T01:48:37.040Z,"8km W of Belle Plaine, Kansas",earthquake,3,5.7,0.071,51,reviewed,us,us
2017-04-18T18:22:32.600Z,36.2683,-97.0689,4.789,2.5,ml,,24,,0.21,us,us10008iqm,2017-07-11T01:48:36.040Z,"16km N of Stillwater, Oklahoma",earthquake,0.9,1.5,,,reviewed,tul,tul
2017-04-18T13:27:30.800Z,36.2082,-97.4265,8.009,3,ml,,24,,0.17,us,us10008ikj,2017-07-11T01:48:36.040Z,"15km SW of Perry, Oklahoma",earthquake,1.1,3.3,,,reviewed,tul,tul
2017-04-18T04:36:28.500Z,36.4315,-96.9094,4.183,3,ml,,51,,0.51,us,us10008ii1,2017-07-11T01:48:36.040Z,"14km NW of Pawnee, Oklahoma",earthquake,2.3,6.8,,,reviewed,tul,tul
2017-04-18T00:38:13.210Z,37.072,-97.985,7.51,2.7,ml,,143,0.097,0.23,us,us10008jfa,2017-07-11T01:48:35.040Z,"9km SSE of Anthony, Kansas",earthquake,1.3,3.3,0.162,17,reviewed,ismp,ismp
2017-04-18T00:37:34.160Z,37.0723,-97.9828,7.49,2.5,ml,,142,0.096,0.45,us,us10008ihf,2017-07-11T01:48:35.040Z,"9km SSE of Anthony, Kansas",earthquake,1.3,4.1,0.142,18,reviewed,ismp,ismp
2017-04-17T21:07:01.200Z,36.1255,-98.7292,5,2.7,ml,,75,,0.23,us,us10008ifm,2017-07-11T01:48:35.040Z,"23km ENE of Taloga, Oklahoma",earthquake,1.2,3.8,,,reviewed,tul,tul
2017-04-17T05:54:48.900Z,35.6841,-97.3602,5.018,2.8,ml,,32,,0.32,us,us10008iam,2017-07-11T01:48:34.040Z,"11km ENE of Edmond, Oklahoma",earthquake,0.9,3.4,,,reviewed,tul,tul
2017-04-17T01:15:33.100Z,36.2071,-97.424,8.108,2.8,ml,,24,,0.33,us,us10008i8p,2017-07-11T01:48:34.040Z,"15km SW of Perry, Oklahoma",earthquake,1.1,3.4,,,reviewed,tul,tul
2017-04-16T21:51:24.900Z,35.6753,-98.019,5.665,2.7,ml,,43,,0.67,us,us10008i7f,2017-07-11T01:48:33.040Z,"6km SW of Okarche, Oklahoma",earthquake,2.1,7.6,,,reviewed,tul,tul
2017-04-16T09:57:04.100Z,36.2071,-97.4255,6.468,3.1,ml,,24,,0.51,us,us10008i3d,2017-07-11T01:48:33.040Z,"15km SW of Perry, Oklahoma",earthquake,1.1,6.6,,,reviewed,tul,tul
2017-04-16T08:43:30.000Z,36.9878,-98.2019,4.477,2.5,ml,,105,,0.22,us,us10008i2v,2017-07-11T01:48:32.040Z,"23km SW of Anthony, Kansas",earthquake,1.6,4.9,,,reviewed,tul,tul
2017-04-16T06:29:30.500Z,36.2055,-97.4246,8.094,3.5,ml,,24,,0.14,us,us10008i2b,2017-07-11T01:48:32.040Z,"15km SW of Perry, Oklahoma",earthquake,1.1,10.1,,,reviewed,tul,tul
2017-04-14T04:24:54.980Z,37.2265,-97.8727,4.14,2.9,ml,,81,0.024,0.48,us,us10008hg7,2017-07-05T18:09:59.040Z,"15km ESE of Harper, Kansas",earthquake,1.9,5.1,0.127,18,reviewed,ismp,ismp
2017-04-13T11:32:37.400Z,36.7013,-97.6729,8.595,3.1,ml,,50,,0.18,us,us10008h8c,2017-07-05T18:09:58.040Z,"12km SSE of Medford, Oklahoma",earthquake,1.2,1.5,,,reviewed,tul,tul
2017-04-13T10:36:27.900Z,36.7015,-97.6705,9.879,3.2,mwr,,50,,0.22,us,us10008h7z,2017-07-05T18:09:58.040Z,"12km SSE of Medford, Oklahoma",earthquake,1.2,1.5,,25,reviewed,tul,slm
2017-04-12T11:22:44.100Z,35.7969,-97.202,6.817,2.7,ml,,28,,0.45,us,us10008gwc,2017-07-05T18:09:57.040Z,"15km N of Luther, Oklahoma",earthquake,1.1,5.1,,,reviewed,tul,tul
2017-04-11T22:09:01.700Z,36.8701,-98.8147,4.711,2.9,ml,,152,,0.39,us,us10008gt0,2017-07-05T18:09:57.040Z,"15km WNW of Alva, Oklahoma",earthquake,2.1,7,,,reviewed,tul,tul
2017-04-11T17:42:59.200Z,35.6697,-97.3933,6.626,2.6,ml,,38,,0.39,us,us10008gp6,2017-07-05T18:09:56.040Z,"7km ENE of Edmond, Oklahoma",earthquake,1,1.9,,,reviewed,tul,tul
2017-04-11T00:11:23.200Z,36.2848,-97.5049,5.982,2.5,ml,,25,,0.44,us,us10008gej,2017-07-05T18:09:55.040Z,"19km W of Perry, Oklahoma",earthquake,1.2,7,,,reviewed,tul,tul
2017-04-10T15:10:06.400Z,36.1725,-97.2707,6.069,2.6,ml,,16,,0.18,us,us10008g8y,2017-07-05T18:09:55.040Z,"13km S of Perry, Oklahoma",earthquake,1,3.6,,,reviewed,tul,tul
2017-04-10T08:10:23.600Z,36.7004,-98.4273,5,2.5,ml,,62,,0.6,us,us10008g6w,2017-07-05T18:09:55.040Z,"8km SW of Cherokee, Oklahoma",earthquake,1.2,7,,,reviewed,tul,tul
2017-04-09T22:08:54.600Z,36.919,-98.1266,8.102,3,ml,,96,,0.58,us,us10008g3q,2017-07-05T18:09:54.040Z,"27km SSW of Anthony, Kansas",earthquake,1.4,4.5,,,reviewed,tul,tul
2017-04-09T12:57:28.300Z,36.9212,-98.1322,9.105,2.8,ml,,80,,0.47,us,us10008g26,2017-07-05T18:09:53.040Z,"27km SSW of Anthony, Kansas",earthquake,1.8,4.8,,,reviewed,tul,tul
2017-04-09T12:37:15.600Z,36.9208,-98.1321,10.007,2.5,ml,,97,,0.61,us,us10008g20,2017-07-05T18:09:53.040Z,"27km SSW of Anthony, Kansas",earthquake,1.9,2,,,reviewed,tul,tul
2017-04-09T08:12:58.700Z,36.7295,-98.7569,6.598,2.6,ml,,122,,0.32,us,us10008ge8,2017-07-05T18:09:53.040Z,"11km SW of Alva, Oklahoma",earthquake,1.6,2.8,,,reviewed,tul,tul
2017-04-09T02:15:47.100Z,35.7945,-97.1943,6.446,2.7,ml,,36,,0.38,us,us10008fz1,2017-07-05T18:09:53.040Z,"14km N of Luther, Oklahoma",earthquake,1.4,7.3,,,reviewed,tul,tul
2017-04-09T01:47:31.900Z,36.214,-97.014,7.269,3.4,mwr,,29,,0.53,us,us10008fyt,2017-07-05T18:09:53.040Z,"11km NNE of Stillwater, Oklahoma",earthquake,1.4,5.5,,17,reviewed,tul,slm
2017-04-08T10:34:40.780Z,37.1345,-97.6753,5.59,2.7,ml,,67,0.046,0.34,us,us10008ftl,2017-06-23T07:26:36.040Z,"12km NNW of Caldwell, Kansas",earthquake,1.3,3,0.181,18,reviewed,ismp,ismp
2017-04-07T21:17:51.800Z,36.8706,-98.8206,4.113,2.7,ml,,144,,0.46,us,us10008fpm,2017-06-23T07:26:35.040Z,"15km WNW of Alva, Oklahoma",earthquake,2.2,7.7,,,reviewed,tul,tul
2017-04-07T14:56:33.000Z,36.4453,-98.7923,6.222,3,ml,,52,,0.75,us,us10008fi3,2017-06-23T07:26:34.040Z,"34km NW of Fairview, Oklahoma",earthquake,1.9,2,,,reviewed,tul,tul
2017-04-07T14:02:48.600Z,36.4591,-98.7643,7.371,2.8,ml,,47,,0.68,us,us10008fh7,2017-06-23T07:26:34.040Z,"33km NW of Fairview, Oklahoma",earthquake,4.3,6.7,,,reviewed,tul,tul
2017-04-07T10:16:53.800Z,36.4427,-98.7852,7.563,2.9,ml,,51,,0.46,us,us10008ffy,2017-06-23T07:26:34.040Z,"33km NW of Fairview, Oklahoma",earthquake,1,7.2,,,reviewed,tul,tul
2017-04-07T10:13:27.400Z,36.4418,-98.7823,7.591,3.1,ml,,51,,0.38,us,us10008ffw,2017-06-23T07:26:34.040Z,"33km NW of Fairview, Oklahoma",earthquake,3.8,6.8,,,reviewed,tul,tul
2017-04-07T08:27:09.600Z,36.2349,-97.1916,5.579,2.7,ml,,23,,0.2,us,us10008ff1,2017-06-23T07:26:34.040Z,"10km SE of Perry, Oklahoma",earthquake,1,1.6,,,reviewed,tul,tul
2017-04-07T08:01:09.500Z,36.5327,-98.971,6.061,3.2,ml,,89,,0.32,us,us10008fe4,2017-06-23T07:26:34.040Z,"23km ENE of Mooreland, Oklahoma",earthquake,1.7,2.7,,,reviewed,tul,tul
2017-04-05T19:58:28.000Z,36.419,-96.9144,5.282,3,ml,,46,,0.16,us,us10008equ,2017-06-23T07:26:32.040Z,"13km NW of Pawnee, Oklahoma",earthquake,0.9,3.4,,,reviewed,tul,tul
2017-04-05T13:28:23.900Z,36.8671,-98.8216,3.026,2.6,ml,,143,,0.18,us,us10008ekq,2017-06-23T07:26:32.040Z,"15km WNW of Alva, Oklahoma",earthquake,1.9,4.9,,,reviewed,tul,tul
2017-04-05T08:14:35.700Z,36.5069,-98.238,7.572,3.3,ml,,64,,0.3,us,us10008eiq,2017-06-23T07:26:32.040Z,"5km SSE of Helena, Oklahoma",earthquake,1,3.2,,,reviewed,tul,tul
2017-04-05T08:13:25.200Z,36.4864,-98.2034,7.36,2.5,mb_lg,,64,0.178,0.48,us,us10008ein,2017-06-23T07:26:32.040Z,"8km SE of Helena, Oklahoma",earthquake,1.4,6.4,0.093,30,reviewed,us,us
2017-04-05T05:36:50.800Z,36.1091,-97.9304,6.422,2.8,ml,,33,,0.18,us,us10008ehs,2017-06-23T07:26:31.040Z,"2km W of Hennessey, Oklahoma",earthquake,1.5,5.8,,,reviewed,tul,tul
2017-04-05T02:54:15.800Z,36.5255,-98.9763,5.626,2.5,ml,,83,,0.3,us,us10008f3c,2017-06-23T07:26:31.040Z,"22km ENE of Mooreland, Oklahoma",earthquake,1.2,3.1,,,reviewed,tul,tul
2017-04-05T02:39:17.400Z,36.3928,-98.293,7.962,2.9,ml,,46,,0.27,us,us10008egw,2017-06-23T07:26:31.040Z,"17km S of Helena, Oklahoma",earthquake,0.9,2.9,,,reviewed,tul,tul
2017-04-05T00:34:25.000Z,36.7002,-98.4318,7.357,2.7,ml,,81,,0.27,us,us10008egj,2017-06-23T07:26:31.040Z,"9km SW of Cherokee, Oklahoma",earthquake,1.3,3.1,,,reviewed,tul,tul
2017-04-05T00:09:49.100Z,35.9867,-97.1955,7.562,3.3,ml,,31,,0.25,us,us10008ega,2017-06-23T07:26:31.040Z,"7km NE of Langston, Oklahoma",earthquake,1.2,3.5,,,reviewed,tul,tul
2017-04-04T23:49:52.400Z,35.9885,-97.1934,7.515,3.5,ml,,31,,0.24,us,us10008efy,2017-06-23T07:26:31.040Z,"7km NE of Langston, Oklahoma",earthquake,1.1,2,,,reviewed,tul,tul
2017-04-04T19:12:16.700Z,36.4531,-96.8875,4.543,2.9,ml,,49,,0.4,us,us10008edh,2017-06-23T07:26:30.040Z,"14km NNW of Pawnee, Oklahoma",earthquake,0.8,2,,,reviewed,tul,tul
2017-04-04T16:03:06.600Z,36.8568,-97.8243,5.042,2.6,ml,,52,,0.25,us,us10008ec7,2017-06-23T07:26:30.040Z,"9km NW of Medford, Oklahoma",earthquake,1.1,2.6,,,reviewed,tul,tul
