API,Lat,Lon,WellTy,TotDep,FormName,ITDepth,IBDepth,Vol_2017,Vol_2016,Vol_2015,Vol_2014,Vol_2013,Vol_2012,Vol_2011,Pres_2017,Pres_2016,Pres_2015,Pres_2014,Pres_2013,Pres_2012,Pres_2011,2DCm,2DNC,2R,2RIn,2RSI,Arb,Bart,Booch,Bromide,Burgess,Calvin,Chase,Cisco,Clev,Crom,Deese,Dutcher,Gilcrease,Healdton,Hoxbar,Hunton,Layton,Loco,Morrow,Penn,Permian,Pont,Prue,Red,Simp,Skinner,Tatums,Viola,Wil,n_wells5,n_wells10,vol_wells5_2017,vol_wells10_2017,vol_wells5_2016,vol_wells10_2016,vol_wells5_2015,vol_wells10_2015,vol_wells5_2014,vol_wells10_2014,vol_wells5_2013,vol_wells10_2013,vol_wells5_2012,vol_wells10_2012,vol_wells5_2011,vol_wells10_2011,n_eq3_20,n_eq4_50
3501904715,34.398458,-97.54337,2RIn,6800.0,DEESE,3616.0,4300.0,81493.0,59828.0,100250.0,86535.0,51681.0,81379.0,83423.0,1901.9166666666667,1677.8333333333333,1782.25,1837.6666666666667,2025.0,1658.3333333333333,1795.8333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,700,38394855.88,157829861.25,38639122.0,156826785.5,44036273.0,161824642.22,44241238.0,164209274.0,41251563.0,152659330.0,41379111.81,151819908.81,40804195.0,150481003.003,0,0
3501904718,34.400272,-97.54119,2RIn,4592.0,DEESE,3647.0,4165.0,38134.0,25438.0,142083.0,121350.0,78257.0,116805.0,124945.0,2318.5833333333335,1705.1666666666667,2218.0,2254.9166666666665,2045.8333333333333,1533.3333333333333,1975.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,721,38628443.88,164593738.25,39369638.0,163432802.5,44113047.0,169388787.22,43749686.0,171876653.0,40181697.0,159548205.0,40743331.81,158859668.81,40176546.0,156878898.003,0,0
3501904727,34.394832,-97.539,2RIn,4435.0,DEESE,3416.0,4342.0,94108.0,177883.0,343597.0,212574.0,288368.0,327451.0,254758.0,615.25,1202.4166666666667,1790.5,1620.8333333333333,1654.1666666666667,1333.3333333333333,1566.6666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,711,42084819.88,162831783.25,42193507.0,161912940.5,48200044.0,166976727.22,48230672.0,170194054.0,45115625.0,157658191.0,45687533.81,157122911.81,45208702.0,154951879.003,0,0
3501904739,34.391205,-97.54337,2RIn,5220.0,DEESE,4013.0,4881.0,2149.0,0.0,0.0,8331.0,0.0,50748.0,72027.0,1694.0,0.0,0.0,1638.0833333333333,0.0,566.6666666666666,1950.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,661,39173818.88,143715160.25,38625596.0,141680145.5,44979653.0,146450241.22,45417158.0,149469093.0,42173930.0,138114678.0,42876841.81,138163869.81,42485305.0,136901437.00300002,0,0
3501904749,34.393058,-97.51278,2RIn,5335.0,DEESE,4625.0,5307.0,0.0,56581.0,29124.0,33166.0,33725.0,34196.0,32630.0,0.0,1387.5,1400.0,1358.3333333333333,900.0,900.0,900.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,762,38657560.0,173962599.25,38543422.0,173383620.5,45430745.0,177251362.0,44903517.0,180902204.0,41817390.0,166625502.0,42280740.0,166170388.81,42230981.0,164845970.0,0,0
3501904752,34.391244,-97.51497,2RIn,5500.0,DEESE,4700.0,5400.0,61540.0,79211.0,52766.0,57542.0,80769.0,77741.0,71801.0,1400.0,1416.6666666666667,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,755,40958621.0,171535523.25,40183598.0,171305204.5,47495962.0,175177313.0,46991846.0,178668438.0,43769724.0,164386546.0,44451696.0,164919900.81,44452616.0,162987127.0,0,0
3501904753,34.393058,-97.51715,2RIn,5500.0,DEESE,4740.0,5380.0,75148.0,67346.0,49794.0,55330.0,60717.0,58416.0,54784.0,1491.6666666666667,1375.0,1500.0,1500.0,1500.0,1500.0,1500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,762,39300874.88,173503221.25,38468647.0,173494438.5,45502679.0,177998168.0,45217696.0,181198018.0,42398087.0,167294109.0,42934839.0,166719667.81,42876098.0,165275756.003,0,0
3501904756,34.391244,-97.51934,2RIn,5514.0,DEESE,4930.0,5460.0,56399.0,86276.0,35755.0,37527.0,46072.0,44341.0,41563.0,1358.3333333333333,1308.3333333333333,1450.0,1454.1666666666667,1500.0,1500.0,1500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,753,40920607.88,171762738.25,40100194.0,171480175.5,47178624.0,175626635.0,46976314.0,178522061.0,44251594.0,164685790.0,44804446.0,164839638.81,44825455.0,163197965.003,0,0
3501904765,34.398534,-97.50406,2RIn,7712.0,,3248.187324929972,3546.1138550935175,0.0,5678.0,61089.0,78204.0,51428.0,53550.0,51294.0,0.0,87.5,1337.0833333333333,1395.0,1395.0,1395.0,1395.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,789,40868684.0,176713727.25,39657404.0,176213282.665,40260281.0,180775108.0,43675332.0,183473409.071,38569537.0,169712817.0,38219399.0,169089259.81,37596013.0,166806429.0,0,0
3501904771,34.394907,-97.4975,2RIn,7658.0,DEESE,3630.0,4433.0,104911.0,93680.0,95233.0,54389.0,49600.0,91183.0,27508.0,1287.5833333333333,1420.75,1630.0833333333333,482.0833333333333,1750.0,1754.1666666666667,661.0833333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,774,47302251.0,171739711.25,46476810.0,171502872.95499998,45229609.0,176783822.0,50581990.0,179415786.071,44991510.0,165624733.0,44771205.0,165163871.81,43520208.0,163862804.0,0,0
3501904772,34.396721,-97.49968,2RIn,6500.0,DEESE,3805.0,4460.0,155618.0,170421.0,150692.0,149379.0,140738.0,36718.0,20672.0,1731.5833333333333,1577.0833333333333,1737.1666666666667,1555.4166666666667,1306.25,1735.4166666666667,671.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,780,45989074.0,173746780.25,45182959.0,173441003.95499998,44174311.0,178568419.0,49388815.0,181004974.071,43651682.0,167451589.0,43530506.0,166714553.81,42238070.0,165336069.0,0,0
3501904774,34.393094,-97.49531,2RIn,2653.0,DEESE,3803.0,3945.0,350681.0,285682.0,368112.0,407453.0,366756.0,363381.0,114738.0,1611.0,1408.0,1710.1666666666667,1593.8333333333333,1570.8333333333333,697.9166666666666,1346.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,769,48143289.0,170523925.25,47782476.0,170029085.95499998,46216583.0,175187597.0,51546294.0,177835373.071,46006293.0,164892304.0,45825025.0,163796807.81,45281650.0,163160746.0,0,0
3501904775,34.391281,-97.49312,2RIn,4400.0,DEESE,3483.0,3632.0,397565.0,457618.0,508110.0,580306.0,623779.0,363381.0,284283.0,1207.0833333333333,1090.25,1418.4166666666667,1293.5833333333333,1289.5833333333333,697.9166666666666,660.1666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,765,49930107.0,170478001.25,49139371.0,169887507.45499998,47724677.0,174893282.0,52784411.0,177272245.071,46540724.0,164058702.0,46399481.0,163552414.81,45988478.0,162234439.0,0,0
3501904781,34.39128,-97.50187,2RIn,5126.0,DEESE,4400.0,5000.0,0.0,0.0,0.0,5408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,768,43634836.0,172101856.25,42669746.0,171501077.95499998,42029703.0,176476534.0,46732844.0,178918205.071,40523072.0,164905579.0,40405377.0,165363747.81,39040536.0,163052700.0,0,0
3501904799,34.394941,-97.48003,2RIn,4828.0,DEESE,3544.0,4603.0,365014.0,466081.0,509236.0,445089.0,310868.0,382630.0,452088.0,875.0,854.6666666666666,815.4166666666666,748.0,700.0,700.0,600.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,745,62326757.0,165770234.25,61351114.0,164963120.45499998,58217827.0,169298300.0,63084256.0,171912494.071,56451327.0,159992173.0,54490697.0,159255550.81,54246480.0,157714496.0,0,0
3501904801,34.396754,-97.48221,2RIn,5000.0,DEESE,3588.0,4414.0,287056.0,179103.0,66450.0,0.0,0.0,0.0,0.0,337.6666666666667,603.6666666666666,605.9166666666666,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,752,59792657.0,166843109.25,59091486.0,165722905.45499998,55972808.0,170298971.0,60957446.0,173095046.071,54391873.0,161234815.0,52640436.0,159963084.81,52008341.0,159258750.0,0,0
3501904805,34.392674,-97.47784,2RIn,4760.0,DEESE,3907.0,4686.0,86125.0,161260.0,245931.0,212371.0,227220.0,182102.0,124071.0,875.0,936.8333333333334,994.3333333333334,873.0833333333334,700.0,700.0,683.3333333333334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,739,64344495.0,165495426.25,63078230.0,164712121.45499998,59897981.0,169089308.0,64448379.0,171553336.071,57840505.0,159496956.0,55848442.0,158843532.81,55958628.0,157339985.0,0,0
3501904806,34.393128,-97.48221,2RIn,4160.0,DEESE,3980.0,4033.0,281924.0,202168.0,179094.0,170871.0,171493.0,98905.0,60779.0,875.0,916.75,969.1666666666666,872.4166666666666,750.0,750.0,750.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,749,61194147.0,166591840.25,59749972.0,165707513.45499998,57412772.0,169929764.0,62482100.0,172536957.071,55703983.0,160566535.0,54025086.0,159968960.81,53561067.0,158530267.0,0,0
3501904809,34.391314,-97.48003,2RIn,4925.0,DEESE,3792.0,3815.0,196858.0,217992.0,242249.0,192716.0,226742.0,261992.0,267098.0,869.3333333333334,926.4166666666666,994.3333333333334,881.8333333333334,750.0,750.0,750.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,745,63483450.0,166267944.25,62175694.0,165436870.45499998,59114440.0,169735627.0,63806633.0,172113414.071,57021705.0,159999963.0,55289588.0,159424026.81,55069241.0,158028059.0,0,0
3501904819,34.396753,-97.49096,2RIn,0.0,,3248.187324929972,3546.1138550935175,327546.0,214977.0,292395.0,233380.0,188155.0,178192.0,276755.0,875.0,936.8333333333334,992.3333333333334,763.0,700.0,700.0,700.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,767,48750881.0,170503155.25,48550724.0,169318845.95499998,46596352.0,174573892.0,51937514.0,177186796.071,46566673.0,165158351.0,46731141.0,163468884.81,46091580.0,162716903.0,0,0
